"nie_malla_modi_id","sen_slope","sen_slope_per","p_value","tau"
"1697593",0,0,1,0
"1697594",-0.167,-0.38,0.82563,-0.055
"1697595",-0.167,-0.38,0.69795,-0.088
"1697596",0,0,1,-0.011
"1697597",-0.818,-2.18,0.47333,-0.154
"1697598",-0.167,-0.43,0.82563,-0.055
"1697599",-0.2,-0.51,0.61816,-0.11
"1697600",0,0,1,0.011
"1697601",0,0,0.86843,0.044
"1697602",0,0,1,0.011
"1697603",0,0,1,0.011
"1697604",1.778,3.3,0.5818,0.121
"1697605",0,0,0.86843,-0.044
"1697606",-1.167,-2.41,0.40466,-0.176
"1697607",-1.167,-2.33,0.29117,-0.22
"1697608",-0.8,-1.53,0.43881,-0.165
"1697609",0,0,1,0.011
"1697610",0,0,1,0.011
"1697611",1,1.61,0.6595,0.099
"1697612",1.778,2.65,0.16356,0.286
"1697613",1.778,2.7,0.13081,0.308
"1697614",1,1.66,0.61923,0.11
"1697615",0,0,0.8679,-0.044
"1697616",0,0,0.8679,-0.044
"1697617",1.231,1.84,0.31456,0.209
"1697618",1.778,2.63,0.31656,0.209
"1697619",1.778,2.63,0.31656,0.209
"1697620",2,2.81,0.14799,0.297
"1697621",2.286,3.02,0.0465,0.407
"1697622",4.2,5.38,0.06086,0.385
"1697623",2.143,2.99,0.09575,0.341
"1697624",0.667,1,0.6178,0.11
"1697625",0.667,1.03,0.6178,0.11
"1697626",0.667,1.03,0.6178,0.11
"1697627",0.667,1.03,0.6178,0.11
"1697628",0.667,1.03,0.6178,0.11
"1697629",0.889,1.34,0.54196,0.132
"1697630",0.889,1.38,0.54196,0.132
"1697631",1.6,2.41,0.31954,0.209
"1697632",1.6,2.61,0.3479,0.198
"1697633",1.143,1.86,0.43834,0.165
"1697634",1,1.39,0.40754,0.176
"1697636",0.667,0.88,0.82615,0.055
"1697637",1.778,2.74,0.6595,0.099
"1697638",-1,-1.39,0.82615,-0.055
"1697639",-1.455,-1.92,0.54523,-0.132
"1697640",-1.286,-2.06,0.62065,-0.11
"1697641",0,0,0.78162,0.066
"1697642",1.6,2.37,0.37578,0.187
"1697643",1.846,2.71,0.2041,0.264
"1697644",3.2,4.04,0.04188,0.418
"1697645",4,5.47,0.04188,0.418
"1697646",3.625,5.09,0.18444,0.275
"1697647",1.333,1.92,0.61923,0.11
"1697648",1.333,1.92,0.61923,0.11
"1697649",3,3.51,0.29609,0.22
"1697650",4.6,5.45,0.00294,0.604
"1697651",3.4,4.51,0.1376,0.308
"1697652",2,3.01,0.20272,0.264
"1697653",3.429,4.9,0.08695,0.352
"1697654",4,5.22,0.08824,0.352
"1697655",4,4.89,0.08695,0.352
"1697656",2,2.71,0.22517,0.253
"1697657",2.75,3.28,0.16919,0.286
"1697658",2,2.77,0.29216,0.22
"1697659",3.333,4.12,0.0789,0.363
"1697660",4.2,4.53,0.12418,0.319
"1697661",3,3.46,0.32297,0.209
"1697662",3,3.44,0.32297,0.209
"1697663",5,5.37,0.01154,0.516
"1697664",2,2.5,0.12153,0.319
"1697665",2.667,3.59,0.03636,0.429
"1697666",3.2,4.06,0.06844,0.374
"1697667",2,2.91,0.11924,0.319
"1697668",1.231,1.92,0.20225,0.264
"1697669",2,3.11,0.16487,0.286
"1697670",2,2.76,0.08695,0.352
"1697671",2.6,3.75,0.10932,0.33
"1697672",3.5,4.61,0.06844,0.374
"1697673",4.167,4.75,0.01334,0.505
"1697674",3.5,4.3,0.04717,0.407
"1697675",1,1.43,0.40943,0.176
"1697676",0,0,1,-0.011
"1697677",0,0,0.95614,0.022
"1697678",0.667,0.8,0.74004,0.077
"1697679",0,0,0.91193,-0.033
"1697680",0.889,1.11,0.43881,0.165
"1697681",0,0,1,0.011
"1697682",0.667,0.8,0.70028,0.088
"1697683",5.923,7.15,0.0318,0.44
"1697684",5.923,7.15,0.0318,0.44
"1697685",2.75,3.43,0.32297,0.209
"1697686",3.625,4.72,0.10462,0.33
"1697687",0,0,0.95551,0.022
"1697688",0,0,0.61265,-0.11
"1697689",0,0,0.64654,-0.099
"1697690",0,0,0.64654,-0.099
"1697691",-2.667,-3.07,0.46878,-0.154
"1697692",-2.667,-3.07,0.46878,-0.154
"1697693",0,0,0.95556,0.022
"1697694",-5.25,-5.14,0.34593,-0.198
"1697695",-7.2,-8.32,0.31456,-0.209
"1697696",-7,-7.4,0.29413,-0.22
"1697697",-9,-9.29,0.15174,-0.297
"1697698",0,0,0.86763,-0.044
"1697699",0,0,0.81864,-0.055
"1697700",-2.182,-2.4,0.37431,-0.187
"1697701",9.75,15.85,0.0382,0.407
"1697702",0,0,0.39274,0.165
"1697703",0,0,0.08351,0.286
"1697704",0,0,0.08351,0.286
"1697705",0,0,0.08351,0.286
"1697706",0,0,0.04469,0.33
"1697707",0,0,0.03762,0.308
"1699921",0,0,0.29846,-0.198
"1699925",0,0,0.33359,-0.176
"1699929",-1.231,-2.22,0.15754,-0.275
"1699930",-4.111,-6.42,0.15754,-0.275
"1699931",-4.1,-4.61,0.34985,-0.198
"1699932",-9,-12.28,0.04517,-0.407
"1699933",-3.667,-6.14,0.25161,-0.231
"1699934",2.429,3.06,0.34985,0.198
"1699935",0,0,0.86804,0.044
"1699936",2.667,2.71,0.50824,0.143
"1699937",2.2,2.11,0.40754,0.176
"1699938",2.286,2.53,0.09848,0.341
"1699939",2,2.43,0.29413,0.22
"1699940",0,0,0.95597,0.022
"1699941",1.5,2.36,0.2041,0.264
"1699942",0,0,0.91139,-0.033
"1699943",0,0,1,-0.011
"1699944",-0.778,-1.44,0.50695,-0.143
"1699945",-1.286,-1.95,0.24815,-0.242
"1699946",3.625,4.22,0.29754,0.22
"1699947",3.5,4.48,0.34985,0.198
"1699948",3.5,4.56,0.09848,0.341
"1699949",3.636,5.17,0.06731,0.374
"1699950",1.6,2.62,0.16573,0.286
"1699951",3.75,6.31,0.12266,0.319
"1699952",1.6,3.17,0.16573,0.286
"1699953",0.667,1.32,0.57635,0.121
"1699954",0,0,1,0.011
"1699955",0,0,0.7803,0.066
"1699956",0,0,0.82387,-0.055
"1699957",0,0,0.73849,-0.077
"1699958",1,2.28,0.22186,0.253
"1699959",1.333,3.17,0.19993,0.264
"1699960",1.333,3.21,0.22376,0.253
"1699961",2,5.1,0.03561,0.429
"1699962",2,5.03,0.04105,0.418
"1699963",2,5.03,0.04105,0.418
"1699964",1.778,4.53,0.12,0.319
"1699965",1.846,4.78,0.07679,0.363
"1699966",1.846,4.78,0.07679,0.363
"1699967",0,0,0.73901,0.077
"1699968",0,0,0.65489,0.099
"1699969",0,0,1,0.011
"1699970",0,0,1,0.011
"1699971",0,0,0.95537,0.022
"1699972",0,0,1,0.011
"1699973",0,0,0.69676,0.088
"1699974",0,0,0.69676,0.088
"1699975",0,0,0.69676,0.088
"1699976",0,0,0.69676,0.088
"1699977",0,0,0.69676,0.088
"1699978",1,3.75,0.40562,0.176
"1699979",1.167,4.11,0.2414,0.242
"1699980",0.5,2.1,0.46924,0.154
"1699981",0.5,2.1,0.46924,0.154
"1699982",0,0,0.77963,-0.066
"1699983",0,0,0.61451,0.11
"1699984",1.143,3.73,0.2448,0.242
"1699985",1.143,3.66,0.19993,0.264
"1699986",1.4,3.68,0.37626,0.187
"1699987",1.846,4.64,0.08727,0.352
"1699988",1.846,4.57,0.07709,0.363
"1699989",1.778,4.34,0.07709,0.363
"1699990",1.143,2.75,0.18444,0.275
"1699991",0.667,1.47,0.43599,0.165
"1699992",1.333,3.05,0.08567,0.352
"1699993",2.182,4.18,0.15174,0.297
"1699994",2.667,5.05,0.12418,0.319
"1699995",-0.2,-0.43,0.86896,-0.044
"1699996",0,0,0.91193,-0.033
"1699997",0,0,0.91193,-0.033
"1699998",0,0,1,-0.011
"1699999",-0.818,-2.18,0.47333,-0.154
"1700000",-0.167,-0.43,0.82563,-0.055
"1700001",0,0,1,-0.011
"1700002",0,0,1,-0.011
"1700003",0,0,1,0.011
"1700004",-0.167,-0.36,0.78334,-0.066
"1700005",1,1.92,0.7408,0.077
"1700006",0,0,1,0.011
"1700007",0,0,0.86843,-0.044
"1700008",0,0,1,-0.011
"1700009",-0.2,-0.39,0.57793,-0.121
"1700010",0,0,0.91193,-0.033
"1700011",0,0,1,0.011
"1700012",1,1.65,0.31756,0.209
"1700013",1.889,2.94,0.22376,0.253
"1700014",1.6,2.37,0.21996,0.253
"1700015",1.778,2.67,0.18265,0.275
"1700016",1.889,2.72,0.18265,0.275
"1700017",1.778,2.61,0.19807,0.264
"1700018",1.778,2.63,0.31656,0.209
"1700019",1.778,2.56,0.14294,0.297
"1700020",2,2.84,0.14799,0.297
"1700021",1.778,2.56,0.14294,0.297
"1700022",1.778,2.46,0.31656,0.209
"1700023",3.364,4.46,0.06844,0.374
"1700024",3,3.93,0.10932,0.33
"1700025",1.8,2.61,0.54483,0.132
"1700026",1.889,2.64,0.12153,0.319
"1700027",1.889,2.41,0.50867,0.143
"1700028",2.909,4.01,0.12153,0.319
"1700029",0.8,1.21,0.43409,0.165
"1700030",1.889,2.68,0.24431,0.242
"1700031",1,1.48,0.46832,0.154
"1700032",2,2.82,0.31905,0.209
"1700033",0,0,0.78162,0.066
"1700034",0,0,0.86763,0.044
"1700035",1.8,2.52,0.29117,0.22
"1700036",3.8,5.04,0.24815,0.242
"1700039",1.778,2.42,0.62065,0.11
"1700041",-1.455,-2.35,0.40943,-0.176
"1700042",-1.455,-2.44,0.40943,-0.176
"1700043",0,0,0.86843,0.044
"1700044",2.667,3.67,0.22564,0.253
"1700045",2.462,3.45,0.29609,0.22
"1700046",4,5.01,0.16919,0.286
"1700047",4.143,4.4,0.04188,0.418
"1700048",1.333,1.87,0.50651,0.143
"1700049",1.333,1.87,0.50651,0.143
"1700050",0,0,1,0.011
"1700051",0.333,0.44,0.82563,0.055
"1700052",3.333,3.84,0.34985,0.198
"1700053",5,5.81,0.00418,0.582
"1700054",4.833,6.27,0.04105,0.418
"1700055",4.833,6.51,0.04105,0.418
"1700056",4.444,5.72,0.0306,0.44
"1700057",4,4.91,0.0474,0.407
"1700058",1.8,2.68,0.37772,0.187
"1700059",1.333,1.88,0.12,0.319
"1700060",2.182,2.97,0.01656,0.484
"1700061",1.333,1.68,0.54196,0.132
"1700062",4.5,5.92,0.05426,0.396
"1700063",2.286,2.86,0.44021,0.165
"1700064",4.6,4.83,0.01334,0.505
"1700065",5,5.37,0.01154,0.516
"1700066",1.333,1.69,0.29413,0.22
"1700067",1.8,2.22,0.37964,0.187
"1700068",2.143,2.71,0.27212,0.231
"1700069",2,2.67,0.32102,0.209
"1700070",2,2.82,0.18578,0.275
"1700071",2.462,3.62,0.12115,0.319
"1700072",2.667,3.62,0.05329,0.396
"1700073",3,3.8,0.06008,0.385
"1700074",4.091,4.66,0.02058,0.473
"1700075",5,5.71,0.0211,0.473
"1700076",3.625,4.84,0.0465,0.407
"1700077",4.111,5.08,0.02759,0.451
"1700078",5.286,6.28,0.01129,0.516
"1700079",1.333,1.61,0.50995,0.143
"1700080",-1.4,-1.96,0.74004,-0.077
"1700081",0,0,1,0
"1700082",2.5,2.99,0.29609,0.22
"1700083",0,0,0.91139,-0.033
"1700084",0,0,0.77308,0.066
"1700085",1.6,2.07,0.2004,0.264
"1700086",4.8,5.2,0.02806,0.451
"1700087",0.8,1.02,0.82546,0.055
"1700088",3,3.41,0.10788,0.33
"1700089",0,0,0.69157,0.088
"1700090",0,0,0.64654,-0.099
"1700091",0,0,0.64654,-0.099
"1700092",0,0,0.77405,-0.066
"1700093",0,0,0.86324,-0.044
"1700094",-4,-5.03,0.36732,-0.187
"1700095",0,0,0.95421,-0.022
"1700096",-9.909,-10.62,0.19947,-0.264
"1700097",-12.5,-13.32,0.10716,-0.33
"1700098",-12.5,-13.16,0.08503,-0.352
"1700099",-12.5,-13.48,0.21514,-0.253
"1700100",0,0,0.23886,-0.231
"1700101",0,0,0.69953,-0.077
"1700102",0,0,0.55592,0.121
"1700103",0,0,0.12626,0.286
"1700104",0,0,0.33359,0.176
"1700105",0,0,0.14601,0.242
"1700106",0,0,0.14601,0.242
"1700107",0,0,0.14601,0.242
"1700108",0,0,0.19054,0.198
"1700109",0,0,0.1458,0.187
"1700110",0,0,0.13664,0.143
"1702321",0,0,0.48773,-0.121
"1702322",0,0,0.47829,-0.132
"1702323",0,0,0.40967,-0.165
"1702324",0,0,0.59546,-0.11
"1702325",0,0,0.42656,-0.154
"1702326",-2.667,-3.16,0.47016,-0.154
"1702327",0,0,0.82494,0.055
"1702328",-9.143,-12.16,0.08503,-0.352
"1702329",-1.231,-1.65,0.43022,-0.165
"1702330",-1.231,-1.67,0.46459,-0.154
"1702331",0,0,0.7309,-0.077
"1702332",-7.9,-10.88,0.09609,-0.341
"1702333",-4,-6.28,0.50867,-0.143
"1702334",-5.333,-8.12,0.0789,-0.363
"1702335",-4.571,-5.71,0.32102,-0.209
"1702336",2,2.85,0.5436,0.132
"1702337",4,4.68,0.32102,0.209
"1702338",3.4,3.92,0.32151,0.209
"1702339",2.667,2.54,0.32151,0.209
"1702340",3,3,0.37772,0.187
"1702341",3.625,5.02,0.35131,0.198
"1702342",3.625,5.22,0.29754,0.22
"1702343",2,2.91,0.22564,0.253
"1702344",2,2.81,0.27019,0.231
"1702345",1,1.43,0.44021,0.165
"1702346",0.5,0.86,0.54196,0.132
"1702347",0.1,0.16,0.69824,0.088
"1702348",0,0,1,0
"1702349",2.2,2.63,0.37964,0.187
"1702350",4,5.53,0.20593,0.264
"1702351",1,1.51,0.3479,0.198
"1702352",0,0,0.73901,0.077
"1702353",0,0,1,0.011
"1702354",1.333,2.61,0.40369,0.176
"1702355",1.778,3.4,0.18265,0.275
"1702356",0,0,0.8679,-0.044
"1702357",0,0,0.91139,0.033
"1702358",0,0,0.73849,-0.077
"1702359",1.667,4.31,0.13361,0.308
"1702360",2.5,6.38,0.0202,0.473
"1702361",2,5.1,0.03561,0.429
"1702362",1.333,3.21,0.22376,0.253
"1702363",2,5.25,0.06008,0.385
"1702364",2,5.25,0.06008,0.385
"1702365",1.6,4.27,0.24672,0.242
"1702366",1.6,4.33,0.20456,0.264
"1702367",1,2.89,0.47333,0.154
"1702368",1.6,4.86,0.37626,0.187
"1702369",0,0,0.78074,0.066
"1702370",0,0,0.65489,0.099
"1702371",0,0,0.69526,0.088
"1702372",0,0,1,0.011
"1702373",0,0,1,0.011
"1702374",0.167,0.56,0.61816,0.11
"1702375",0.143,0.48,0.65689,0.099
"1702376",0.143,0.48,0.65689,0.099
"1702377",0.667,2.35,0.43881,0.165
"1702378",0.667,2.35,0.43881,0.165
"1702379",1,3.2,0.40754,0.176
"1702380",1,3.67,0.26873,0.231
"1702381",0.5,2.05,0.37134,0.187
"1702382",0.5,2.05,0.37134,0.187
"1702383",0,0,0.86723,0.044
"1702384",0.667,2.26,0.50433,0.143
"1702385",1,2.99,0.28968,0.22
"1702386",0.8,2.43,0.219,0.253
"1702387",1.846,4.64,0.02697,0.451
"1702388",1.5,4.13,0.03561,0.429
"1702389",1.4,3.73,0.08599,0.352
"1702390",1.5,4.06,0.08599,0.352
"1702391",1.778,4.67,0.06759,0.374
"1702392",1.6,3.56,0.11076,0.33
"1702393",1.143,2.19,0.16356,0.286
"1702394",2.667,5.11,0.06008,0.385
"1702395",1.231,2.12,0.31954,0.209
"1702396",0.8,1.35,0.47288,0.154
"1702397",0,0,0.86843,0.044
"1702398",-1.286,-2.66,0.34593,-0.198
"1702399",-0.889,-2.08,0.40562,-0.176
"1702400",-0.889,-2.08,0.40562,-0.176
"1702401",-0.889,-2.08,0.40562,-0.176
"1702402",0,0,1,-0.011
"1702403",0,0,1,0.011
"1702404",-0.8,-1.85,0.47107,-0.154
"1702405",-1,-2.25,0.5436,-0.132
"1702406",1.889,3.39,0.16747,0.286
"1702407",1.778,3.16,0.31954,0.209
"1702408",1,1.74,0.58026,0.121
"1702409",0,0,1,0
"1702410",0,0,0.91193,-0.033
"1702411",0,0,1,-0.011
"1702412",-1.286,-2.4,0.40754,-0.176
"1702413",-1.167,-2.14,0.5818,-0.121
"1702414",-0.167,-0.31,0.6582,-0.099
"1702415",1.231,2,0.40943,0.176
"1702416",1.231,1.91,0.3479,0.198
"1702417",2,2.88,0.18444,0.275
"1702418",2,2.96,0.12153,0.319
"1702419",2,2.88,0.18444,0.275
"1702420",1.778,2.56,0.14294,0.297
"1702421",1.6,2.29,0.26578,0.231
"1702422",1.778,2.48,0.31656,0.209
"1702423",2.182,2.97,0.20225,0.264
"1702424",4,5.07,0.0474,0.407
"1702425",2.667,3.53,0.04517,0.407
"1702426",5,6.19,0.05329,0.396
"1702427",5,5.99,0.22517,0.253
"1702428",1.857,2.71,0.54483,0.132
"1702429",0.167,0.26,0.82546,0.055
"1702430",0.8,1.22,0.46832,0.154
"1702431",0.667,1.08,0.69795,0.088
"1702432",0,0,0.86843,0.044
"1702433",3.2,4.18,0.1376,0.308
"1702434",4.2,5.5,0.08824,0.352
"1702435",3.2,4.52,0.05329,0.396
"1702436",1.333,2.1,0.47288,0.154
"1702437",1.778,2.58,0.22376,0.253
"1702438",1.778,2.25,0.40754,0.176
"1702443",2.143,2.85,0.18623,0.275
"1702444",4,5.19,0.03198,0.44
"1702445",2.667,3.48,0.11076,0.33
"1702446",1.8,2.75,0.44021,0.165
"1702447",2.833,4.45,0.40754,0.176
"1702448",2.667,3.54,0.11076,0.33
"1702449",4.2,5.03,0.06956,0.374
"1702450",0.8,0.93,0.43599,0.165
"1702451",0.333,0.41,0.74004,0.077
"1702452",0.333,0.4,0.82563,0.055
"1702453",0,0,0.82494,0.055
"1702454",3.333,3.84,0.34985,0.198
"1702455",5,5.89,0.00249,0.615
"1702456",4,5.11,0.03636,0.429
"1702457",3.556,4.58,0.04105,0.418
"1702458",3.556,4.38,0.03636,0.429
"1702459",3.692,4.27,0.0789,0.363
"1702460",2.143,2.99,0.16747,0.286
"1702461",2.286,2.85,0.18623,0.275
"1702462",2.4,3.28,0.10932,0.33
"1702463",0,0,0.82494,0.055
"1702464",0,0,0.82494,0.055
"1702465",0.667,1.04,0.61598,0.11
"1702466",3.545,3.62,0.10968,0.33
"1702467",5,6.36,0.00975,0.527
"1702468",2.667,3.88,0.12,0.319
"1702469",2,2.71,0.12153,0.319
"1702470",4,5.74,0.03636,0.429
"1702471",2,3.09,0.22376,0.253
"1702472",3,4.23,0.06844,0.374
"1702473",1.7,2.58,0.24335,0.242
"1702474",2.667,3.92,0.16747,0.286
"1702475",5,5.71,0.0211,0.473
"1702476",4.417,4.95,0.03198,0.44
"1702477",5,5.53,0.02358,0.462
"1702478",3.5,4.76,0.18623,0.275
"1702479",5,5.79,0.02759,0.451
"1702480",4.091,4.95,0.04126,0.418
"1702481",3.75,4.72,0.03146,0.44
"1702482",3,3.67,0.13641,0.308
"1702483",2,2.42,0.31954,0.209
"1702484",1.6,2.14,0.19807,0.264
"1702485",0,0,0.77782,0.066
"1702486",0,0,1,0
"1702487",0,0,0.45342,-0.154
"1702488",1,1.42,0.4627,0.154
"1702489",0,0,0.69251,0.088
"1702490",1,1.35,0.65622,0.099
"1702491",0,0,0.95514,-0.022
"1702492",-1.167,-2.21,0.21699,-0.242
"1702493",0,0,0.95296,0.022
"1702494",0,0,1,0.011
"1702495",0,0,0.37621,-0.176
"1702496",0,0,0.58201,-0.11
"1702497",0,0,0.95296,0.022
"1702498",0,0,0.7309,-0.077
"1702499",0,0,0.28912,-0.209
"1702500",0,0,0.81864,-0.055
"1702501",0,0,0.86324,-0.044
"1702502",0,0,0.80638,-0.055
"1702503",0,0,0.52005,0.121
"1702504",0,0,0.40204,0.154
"1702505",0,0,0.40204,0.154
"1702506",0,0,0.5788,0.099
"1702507",0,0,0.33359,0.176
"1702508",0,0,0.03955,0.363
"1702509",0,0,0.23925,0.198
"1702510",0,0,0.10588,0.242
"1702511",0,0,0.1458,0.187
"1702512",0,0,0.13664,0.143
"1702513",0,0,0.13664,0.143
"1704721",0,0,0.30337,-0.187
"1704722",0,0,0.14289,-0.275
"1704723",0,0,0.47975,-0.143
"1704724",0,0,0.42656,-0.154
"1704725",0,0,0.42656,-0.154
"1704726",-3.667,-7.48,0.1112,-0.308
"1704727",0,0,0.95601,-0.022
"1704728",0,0,0.50109,0.132
"1704729",0.727,1.08,0.1112,0.308
"1704730",0.333,0.51,0.33891,0.198
"1704731",0.286,0.43,0.70028,0.088
"1704732",0.5,0.73,0.26578,0.231
"1704733",1,1.13,0.20133,0.264
"1704734",-2.333,-3.19,0.10281,-0.33
"1704735",-5.333,-8.05,0.0043,-0.582
"1704736",-3.571,-6.4,0.05329,-0.396
"1704737",-5.333,-9.68,0.09848,-0.341
"1704738",1.778,2.26,0.3782,0.187
"1704739",0,0,0.9122,0.033
"1704740",-2.667,-2.68,0.47467,-0.154
"1704741",0,0,1,-0.011
"1704742",2.2,2.42,0.51122,0.143
"1704743",1.333,1.54,0.86935,0.044
"1704744",1,1.32,0.82615,0.055
"1704745",1.333,1.53,0.82667,0.055
"1704746",4.111,5.64,0.17048,0.286
"1704747",3.5,5.06,0.2041,0.264
"1704748",2.286,3.1,0.24624,0.242
"1704749",4,5.47,0.10932,0.33
"1704750",4,6.14,0.16919,0.286
"1704751",4,6.14,0.08695,0.352
"1704752",3,4.57,0.16747,0.286
"1704753",1,1.76,0.50695,0.143
"1704754",0,0,0.82494,0.055
"1704755",0,0,0.82423,0.055
"1704756",0,0,0.82494,0.055
"1704757",1.6,3.03,0.18265,0.275
"1704758",1.231,2.44,0.50695,0.143
"1704759",1.231,2.44,0.50695,0.143
"1704760",0,0,0.78118,0.066
"1704761",1.455,3.55,0.40466,0.176
"1704762",2.5,6.38,0.0202,0.473
"1704763",2,5.25,0.06008,0.385
"1704764",0.333,0.93,0.61816,0.11
"1704765",1.6,4.33,0.20456,0.264
"1704766",1.6,4.4,0.1679,0.286
"1704767",1.6,4.47,0.1679,0.286
"1704768",1.6,4.7,0.10824,0.33
"1704769",0.667,2.1,0.4061,0.176
"1704770",0,0,0.73901,0.077
"1704771",0,0,1,0.011
"1704772",0,0,1,0.011
"1704773",0,0,1,0.011
"1704774",0,0,1,0.011
"1704775",0.143,0.48,0.65689,0.099
"1704776",0.143,0.48,0.65689,0.099
"1704777",0.143,0.48,0.65689,0.099
"1704778",0.143,0.48,0.65689,0.099
"1704779",1,3.09,0.22186,0.253
"1704780",0.167,0.52,0.6582,0.099
"1704781",0.167,0.52,0.6582,0.099
"1704782",0.667,2.35,0.43881,0.165
"1704783",0,0,0.82494,-0.055
"1704784",0.5,2.1,0.46924,0.154
"1704785",0.333,1.37,0.50344,0.143
"1704786",0.143,0.47,0.65689,0.099
"1704787",1,3.09,0.24286,0.242
"1704788",1,2.71,0.37626,0.187
"1704789",1.143,3,0.10968,0.33
"1704790",0.667,1.65,0.47333,0.154
"1704791",0.5,1.26,0.47152,0.154
"1704792",0,0,0.82494,0.055
"1704793",-0.615,-1.27,0.78334,-0.066
"1704794",0,0,0.91229,-0.033
"1704795",-1.455,-2.85,0.5436,-0.132
"1704796",1.778,3.3,0.32102,0.209
"1704797",1.778,3.1,0.29413,0.22
"1704798",1.889,3.05,0.34985,0.198
"1704799",1.889,3.08,0.34985,0.198
"1704800",-0.8,-1.58,0.50695,-0.143
"1704801",-0.8,-1.78,0.5436,-0.132
"1704802",-0.889,-2.08,0.40562,-0.176
"1704803",-0.889,-2.08,0.40562,-0.176
"1704804",-0.889,-2.08,0.40562,-0.176
"1704805",-0.889,-1.89,0.54196,-0.132
"1704806",-0.889,-1.89,0.54196,-0.132
"1704807",0,0,0.86843,0.044
"1704808",1.889,2.94,0.29413,0.22
"1704809",1.333,2.08,0.4061,0.176
"1704810",1.333,2.08,0.4061,0.176
"1704811",0.333,0.54,0.74004,0.077
"1704812",0.333,0.54,0.74004,0.077
"1704813",0,0,0.91229,-0.033
"1704814",1,1.63,0.50695,0.143
"1704815",-1.167,-2.09,0.5818,-0.121
"1704816",0.8,1.28,0.40562,0.176
"1704817",1.667,2.66,0.29609,0.22
"1704818",1,1.51,0.43599,0.165
"1704819",3.333,4.49,0.08567,0.352
"1704820",3.2,4.38,0.0937,0.341
"1704821",3.429,4.58,0.08695,0.352
"1704822",3.429,4.58,0.08695,0.352
"1704823",3.333,4.42,0.1376,0.308
"1704824",3.556,4.41,0.02358,0.462
"1704825",4.2,5.18,0.01758,0.484
"1704826",4.8,6.22,0.02071,0.473
"1704827",5,5.99,0.12304,0.319
"1704828",3.625,4.24,0.3782,0.187
"1704829",4,5.37,0.47467,0.154
"1704830",2.625,3.61,0.58142,0.121
"1704831",0.889,1.34,0.7408,0.077
"1704832",0.889,1.3,0.73978,0.077
"1704833",0,0,0.73901,-0.077
"1704834",0.8,1.27,0.6178,0.11
"1704835",0.889,1.5,0.74106,0.077
"1704836",3.364,4.77,0.40943,0.176
"1704837",4.417,5.63,0.08727,0.352
"1704838",4.417,5.55,0.02415,0.462
"1704839",4.417,5.63,0.01569,0.495
"1704840",3.333,4.02,0.1376,0.308
"1704844",2.182,2.9,0.24672,0.242
"1704845",1.6,2.01,0.44067,0.165
"1704846",3.625,4.87,0.11076,0.33
"1704847",2.667,3.38,0.02274,0.462
"1704848",2.462,3.64,0.18623,0.275
"1704849",4.75,6.39,0.11076,0.33
"1704850",1,1.58,0.43881,0.165
"1704851",3,3.53,0.06844,0.374
"1704852",4.5,4.44,0.15007,0.297
"1704853",0.727,1.02,0.6178,0.11
"1704854",0,0,0.78162,0.066
"1704855",0.333,0.47,0.69795,0.088
"1704856",4.833,5.2,0.03198,0.44
"1704857",4.5,5.37,0.00705,0.549
"1704858",3.333,4.35,0.08824,0.352
"1704859",3.333,4.26,0.08824,0.352
"1704860",3.5,4.38,0.0474,0.407
"1704861",4.286,5.15,0.04126,0.418
"1704862",3,4.08,0.1376,0.308
"1704863",1.909,2.46,0.5818,0.121
"1704864",2.143,2.74,0.44067,0.165
"1704865",1.143,1.36,0.78334,0.066
"1704866",2.667,2.92,0.18578,0.275
"1704867",4,4.24,0.2041,0.264
"1704868",0.8,0.85,0.54401,0.132
"1704869",0,0,0.95579,-0.022
"1704870",1.778,2.26,0.47467,0.154
"1704871",2,2.54,0.47467,0.154
"1704872",3.2,4.01,0.09848,0.341
"1704873",3.625,5.12,0.06113,0.385
"1704874",3.5,5.06,0.12304,0.319
"1704875",3,4.23,0.16747,0.286
"1704876",2,3.04,0.47467,0.154
"1704877",5,5.71,0.0211,0.473
"1704878",4,5.29,0.1376,0.308
"1704879",3.625,4.56,0.18756,0.275
"1704880",3.625,4.56,0.18756,0.275
"1704881",4.6,5.07,0.04188,0.418
"1704882",4.833,5.31,0.05426,0.396
"1704883",4.417,5.66,0.02697,0.451
"1704884",1.6,2.23,0.04561,0.407
"1704885",1.5,2.11,0.13241,0.308
"1704886",2,2.29,0.22376,0.253
"1704887",1.778,2.18,0.26677,0.231
"1704888",0,0,0.65079,0.099
"1704889",0,0,0.45039,-0.154
"1704890",0,0,0.35652,-0.176
"1704891",0,0,0.42656,-0.154
"1704892",0,0,1,-0.011
"1704893",0,0,1,0.011
"1704894",0,0,0.69374,-0.088
"1704895",0,0,0.84666,-0.044
"1704896",0,0,0.62399,0.099
"1704897",0,0,0.43826,0.143
"1704898",0,0,1,0.011
"1704899",0,0,1,0.011
"1704900",0,0,1,-0.011
"1704901",0,0,0.76802,0.066
"1704902",0,0,0.89721,0.033
"1704903",0,0,0.67715,0.077
"1704904",0,0,0.67715,0.077
"1704905",0,0,0.93862,0.022
"1704906",0,0,0.87725,0.033
"1704907",0,0,0.87725,0.033
"1704908",0,0,0.58544,-0.077
"1704909",0,0,0.93862,-0.022
"1704910",0,0,1,0
"1704911",0,0,1,0
"1704912",0,0,0.1458,0.187
"1704913",0,0,0.1458,0.187
