"nie_malla_modi_id","sen_slope_prem07","sen_slope_per_prem07","p_value_prem07","tau_prem07"
1623130,0,0,1,0
1623131,0,0,0.9557,0.022
1623132,0,0,0.9557,0.022
1623133,0,0,0.9557,0.022
1623134,0,0,0.86763,0.044
1623135,0,0,0.86763,0.044
1623136,0,0,0.86763,0.044
1623137,0,0,0.86763,0.044
1623138,0,0,0.86763,0.044
1623139,0,0,0.86763,0.044
1623140,0,0,0.9557,0.022
1623141,0,0,0.9557,0.022
1623142,0,0,0.9557,0.022
1625520,0,0,0.95436,0.022
1625521,0,0,0.95436,0.022
1625522,0,0,0.95436,0.022
1625523,0,0,0.9557,0.022
1625524,0,0,0.86763,0.044
1625525,0,0,0.9557,0.022
1625526,0,0,0.9557,0.022
1625527,0,0,0.9557,0.022
1625528,0,0,0.9557,0.022
1625529,0,0,1,0
1625530,0,0,1,0
1625531,0,0,1,0
1625532,0,0,1,0.011
1625533,0,0,0.95551,0.022
1625534,0,0,0.95551,0.022
1625535,0,0,0.95551,0.022
1625536,0,0,0.86763,0.044
1625537,0,0,0.86763,0.044
1625538,0,0,0.86763,0.044
1625539,0,0,0.86763,0.044
1625540,0,0,0.86763,0.044
1625541,0,0,0.86763,0.044
1625542,0,0,0.9557,0.022
1625543,0,0,0.9557,0.022
1625544,0,0,0.9557,0.022
1627925,0,0,0.9557,0.022
1627926,0,0,0.86763,0.044
1627927,0,0,0.9557,0.022
1627928,0,0,0.9557,0.022
1627929,0,0,0.9557,0.022
1627930,0,0,0.9557,0.022
1627931,0,0,1,0
1627932,0,0,1,0
1627933,0,0,1,0
1627934,-0.004,-0.19,0.82615,-0.055
1627935,0,0,0.86763,0.044
1627936,0,0,0.95551,0.022
1627937,0,0,0.95551,0.022
1627938,0,0,0.86763,0.044
1627939,0,0,0.86763,0.044
1627940,0,0,0.86763,0.044
1627941,0,0,0.86763,0.044
1627942,0,0,0.86763,0.044
1627943,0,0,0.9557,0.022
1627944,0,0,0.9557,0.022
1627945,0,0,0.9557,0.022
1627946,0,0,0.9557,0.022
1627947,0,0,0.9557,0.022
1627948,0,0,1,0
1630328,0,0,0.9557,0.022
1630329,0,0,0.9557,0.022
1630330,0,0,0.9557,0.022
1630331,0,0,0.9557,0.022
1630332,0,0,0.9557,0.022
1630333,0,0,1,0
1630334,-0.01,-0.46,0.7408,-0.077
1630335,-0.012,-0.5,0.7408,-0.077
1630336,-0.012,-0.49,0.82615,-0.055
1630337,-0.014,-0.52,0.7408,-0.077
1630338,0,0,0.95551,0.022
1630339,-0.003,-0.07,0.7408,-0.077
1630340,0,0,1,0.011
1630341,0,0,1,0.011
1630342,0,0,0.9122,0.033
1630343,0,0,0.9122,0.033
1630344,0,0,0.9557,0.022
1630345,0,0,0.86763,0.044
1630346,0,0,0.86763,0.044
1630347,0,0,0.86763,0.044
1630348,0,0,0.9557,0.022
1630349,0,0,0.86763,0.044
1632730,0,0,0.9557,0.022
1632731,0,0,0.9557,0.022
1632732,0,0,0.9557,0.022
1632733,0,0,0.9557,0.022
1632734,0,0,0.9557,0.022
1632735,-0.01,-0.45,0.62065,-0.11
1632736,-0.01,-0.44,0.62065,-0.11
1632737,-0.012,-0.49,0.66046,-0.099
1632738,-0.012,-0.47,0.74181,-0.077
1632739,-0.014,-0.51,0.66046,-0.099
1632740,-0.016,-0.56,0.74181,-0.077
1632741,-0.004,-0.13,0.7408,-0.077
1632742,0,0,1,0.011
1632743,0.003,0.1,0.91255,0.033
1632744,0,0,1,0.011
1632745,0,0,1,0.011
1632746,0,0,0.9122,0.033
1632747,0,0,0.9122,0.033
1632748,0,0,0.9122,0.033
1632749,0,0,0.9122,0.033
1632750,0,0,0.86763,0.044
1632754,0,0,1,0
1632755,0,0,1,0
1632756,0,0,1,0
1632775,0.009,0.35,0.39877,0.176
1635130,0,0,0.91139,0.033
1635131,0,0,0.9557,0.022
1635132,0,0,0.9557,0.022
1635133,0,0,0.9557,0.022
1635134,0,0,0.9557,0.022
1635135,0,0,0.9557,0.022
1635136,-0.013,-0.58,0.58294,-0.121
1635137,-0.012,-0.55,0.6217,-0.11
1635138,-0.01,-0.43,0.58294,-0.121
1635139,-0.012,-0.47,0.58294,-0.121
1635140,-0.012,-0.45,0.50995,-0.143
1635141,-0.023,-0.83,0.50995,-0.143
1635142,-0.009,-0.27,0.82615,-0.055
1635143,-0.004,-0.12,0.7408,-0.077
1635144,0,0,0.95614,-0.022
1635145,0,0,1,0.011
1635146,0.003,0.1,0.91255,0.033
1635147,0,0,1,0.011
1635148,0,0,1,0.011
1635149,0,0,1,0.011
1635150,0,0,0.9122,0.033
1635151,0,0,0.9122,0.033
1635152,0,0,0.95597,0.022
1635154,0,0,0.95551,0.022
1635155,0,0,0.95551,0.022
1635156,0,0,0.9557,0.022
1635157,0,0,0.86763,0.044
1635158,0,0,0.9557,0.022
1635169,0.009,0.34,0.53945,0.132
1635170,0.01,0.38,0.33891,0.198
1635174,0.01,0.39,0.24952,0.231
1635175,0.01,0.38,0.24952,0.231
1635176,0.009,0.35,0.39677,0.176
1635177,0.01,0.38,0.33891,0.198
1635178,0.01,0.38,0.33891,0.198
1635180,0.009,0.33,0.33891,0.198
1635181,0.005,0.18,0.47016,0.154
1635184,0,0,0.86763,0.044
1635185,0,0,1,0.011
1635208,-0.01,-0.35,0.57435,-0.121
1635209,-0.046,-1.61,0.50032,-0.143
1635210,-0.033,-1.16,0.50032,-0.143
1635211,-0.022,-0.79,0.43168,-0.165
1635212,-0.026,-0.93,0.50032,-0.143
1635213,-0.029,-1.07,0.50032,-0.143
1637531,0,0,0.95436,0.022
1637532,0,0,0.86763,0.044
1637533,0,0,0.9557,0.022
1637534,0,0,0.9557,0.022
1637535,0,0,0.9557,0.022
1637536,0,0,0.9557,0.022
1637537,-0.013,-0.56,0.6217,-0.11
1637538,-0.013,-0.58,0.58294,-0.121
1637539,-0.012,-0.54,0.58294,-0.121
1637540,-0.01,-0.42,0.58294,-0.121
1637541,-0.02,-0.77,0.54644,-0.132
1637542,-0.02,-0.73,0.50995,-0.143
1637543,-0.023,-0.81,0.50995,-0.143
1637544,-0.01,-0.3,0.82546,-0.055
1637545,-0.008,-0.24,0.82615,-0.055
1637546,-0.008,-0.24,0.7408,-0.077
1637547,-0.007,-0.2,0.82615,-0.055
1637548,0,0,0.86763,-0.044
1637549,0,0,1,0.011
1637550,0,0,1,0.011
1637551,0,0,1,0.011
1637552,0,0,0.9122,0.033
1637553,0,0,0.9122,0.033
1637554,0,0,0.9122,0.033
1637555,0,0,0.95597,0.022
1637556,0,0,0.91184,0.033
1637557,0,0,0.91184,0.033
1637558,0,0,0.91184,0.033
1637559,0,0,0.91184,0.033
1637560,0,0,0.91184,0.033
1637566,0.004,0.15,0.61708,0.11
1637567,0.008,0.26,0.61708,0.11
1637571,0.009,0.34,0.39677,0.176
1637576,0.01,0.38,0.24952,0.231
1637577,0.009,0.34,0.39677,0.176
1637578,0.009,0.34,0.39677,0.176
1637579,0.008,0.29,0.39677,0.176
1637580,0.01,0.37,0.33891,0.198
1637584,0,0,0.82441,0.055
1637585,0,0,0.91166,0.033
1637586,0,0,0.91166,0.033
1637587,0,0,1,0.011
1637594,-0.01,-0.3,0.73927,-0.077
1637607,-0.004,-0.13,0.57435,-0.121
1637608,-0.004,-0.14,0.57435,-0.121
1637609,-0.008,-0.28,0.57435,-0.121
1637610,-0.01,-0.35,0.57435,-0.121
1637611,-0.044,-1.55,0.50032,-0.143
1637612,-0.025,-0.89,0.50032,-0.143
1637613,-0.024,-0.84,0.50032,-0.143
1637614,-0.028,-1.01,0.50032,-0.143
1637615,-0.032,-1.16,0.50032,-0.143
1637616,-0.034,-1.25,0.46459,-0.154
1637617,-0.036,-1.33,0.43168,-0.165
1637618,-0.038,-1.41,0.43168,-0.165
1639929,0,0,0.86368,0.044
1639930,0,0,0.86368,0.044
1639933,0,0,0.95436,0.022
1639934,0,0,0.86763,0.044
1639935,0,0,0.86763,0.044
1639936,0,0,0.9557,0.022
1639937,-0.018,-0.81,0.58294,-0.121
1639938,-0.02,-0.83,0.50995,-0.143
1639939,-0.018,-0.76,0.50995,-0.143
1639940,-0.015,-0.62,0.50995,-0.143
1639941,-0.022,-0.91,0.50995,-0.143
1639942,-0.017,-0.69,0.50995,-0.143
1639943,-0.017,-0.66,0.50995,-0.143
1639944,-0.02,-0.71,0.50995,-0.143
1639945,-0.01,-0.29,0.58142,-0.121
1639946,-0.009,-0.27,0.82546,-0.055
1639947,-0.01,-0.3,0.82546,-0.055
1639948,-0.009,-0.26,0.91255,-0.033
1639949,-0.008,-0.23,0.7408,-0.077
1639950,-0.007,-0.2,0.82615,-0.055
1639951,0,0,1,0.011
1639952,0.003,0.1,0.91255,0.033
1639953,0,0,1,0.011
1639954,0,0,0.9122,0.033
1639955,0,0,0.9122,0.033
1639956,0,0,0.9122,0.033
1639957,0,0,0.91184,0.033
1639958,0,0,0.9122,0.033
1639959,0,0,0.9122,0.033
1639960,0,0,0.9122,0.033
1639961,0,0,0.91184,0.033
1639964,0,0,0.91184,0.033
1639966,0,0,0.91184,0.033
1639967,0.003,0.11,0.61708,0.11
1639968,0,0,0.69617,0.088
1639969,0,0,0.69617,0.088
1639972,0.006,0.22,0.53945,0.132
1639973,0.01,0.37,0.33891,0.198
1639978,0.01,0.37,0.24952,0.231
1639979,0.009,0.33,0.39677,0.176
1639980,0.008,0.28,0.39677,0.176
1639981,0.007,0.25,0.39677,0.176
1639982,0.01,0.37,0.33891,0.198
1639985,0,0,1,-0.011
1639986,0,0,0.86763,-0.044
1639987,-0.001,-0.04,0.73927,-0.077
1639988,0,0,0.91166,0.033
1639991,0,0,1,0.011
1639992,0,0,1,0.011
1639993,0,0,0.91166,-0.033
1639994,-0.002,-0.06,0.73927,-0.077
1639995,-0.011,-0.33,0.73927,-0.077
1640007,-0.004,-0.13,0.57435,-0.121
1640008,0,0,0.61265,-0.11
1640009,0,0,0.61265,-0.11
1640010,-0.002,-0.07,0.57435,-0.121
1640011,-0.008,-0.27,0.57435,-0.121
1640012,-0.012,-0.41,0.57435,-0.121
1640013,-0.016,-0.55,0.57435,-0.121
1640014,-0.027,-0.95,0.50032,-0.143
1640015,0,0,0.6532,-0.099
1640016,-0.03,-1.06,0.50032,-0.143
1640017,-0.032,-1.13,0.50032,-0.143
1640018,-0.036,-1.3,0.50032,-0.143
1640019,-0.036,-1.3,0.43168,-0.165
1640020,-0.038,-1.4,0.43168,-0.165
1640021,-0.038,-1.41,0.43168,-0.165
1640022,-0.034,-1.27,0.57435,-0.121
1640023,-0.032,-1.2,0.50032,-0.143
1642331,0,0,0.86368,0.044
1642332,0,0,0.86368,0.044
1642333,0,0,0.86368,0.044
1642334,0,0,0.86368,0.044
1642335,0,0,0.90873,0.033
1642336,0,0,0.86763,0.044
1642337,0,0,0.86763,0.044
1642338,-0.017,-0.82,0.58294,-0.121
1642339,-0.018,-0.84,0.58294,-0.121
1642340,-0.03,-1.25,0.50995,-0.143
1642341,-0.03,-1.2,0.50995,-0.143
1642342,-0.03,-1.19,0.50995,-0.143
1642343,-0.03,-1.15,0.50995,-0.143
1642344,-0.027,-1.05,0.54644,-0.132
1642345,-0.025,-0.9,0.50995,-0.143
1642346,-0.025,-0.87,0.54644,-0.132
1642347,-0.012,-0.35,0.66046,-0.099
1642348,-0.01,-0.29,0.58142,-0.121
1642349,-0.009,-0.26,0.70028,-0.088
1642350,-0.009,-0.27,0.82546,-0.055
1642351,-0.008,-0.24,0.82615,-0.055
1642352,-0.006,-0.19,0.7408,-0.077
1642353,0,0,1,0.011
1642354,0,0,1,0.011
1642355,0,0,1,0.011
1642356,0,0,0.9122,0.033
1642357,0,0,0.9122,0.033
1642358,0,0,0.9122,0.033
1642359,0,0,0.9122,0.033
1642360,0,0,0.9122,0.033
1642361,0,0,0.9122,0.033
1642362,0,0,0.9122,0.033
1642363,0,0,0.9122,0.033
1642364,0,0,0.95597,0.022
1642365,0,0,0.91184,0.033
1642366,0,0,0.95597,0.022
1642367,0,0,0.91184,0.033
1642368,0.001,0.04,0.65787,0.099
1642369,0.004,0.13,0.69912,0.088
1642370,0.005,0.17,0.65787,0.099
1642371,0.005,0.17,0.65787,0.099
1642372,0.002,0.08,0.73978,0.077
1642374,0.005,0.18,0.39677,0.176
1642375,0.01,0.37,0.33891,0.198
1642377,0.01,0.38,0.24952,0.231
1642381,0.009,0.33,0.39677,0.176
1642382,0.008,0.28,0.39677,0.176
1642383,0.007,0.25,0.39677,0.176
1642384,0,0,0.86763,0.044
1642385,0,0,0.86763,0.044
1642387,0,0,1,-0.011
1642388,0,0,0.9557,-0.022
1642389,0,0,0.78118,-0.066
1642390,0,0,0.86709,-0.044
1642392,0,0,1,0.011
1642393,0,0,1,-0.011
1642394,0,0,0.82441,-0.055
1642395,0,0,0.86763,-0.044
1642396,-0.008,-0.24,0.73927,-0.077
1642406,-0.026,-0.75,0.50032,-0.143
1642407,-0.012,-0.36,0.50032,-0.143
1642408,-0.01,-0.31,0.50032,-0.143
1642409,-0.01,-0.31,0.50032,-0.143
1642410,0,0,0.61265,-0.11
1642411,0,0,0.61265,-0.11
1642412,-0.002,-0.07,0.57435,-0.121
1642413,-0.012,-0.39,0.57435,-0.121
1642414,-0.016,-0.53,0.57435,-0.121
1642415,-0.018,-0.6,0.57435,-0.121
1642416,-0.021,-0.7,0.57435,-0.121
1642417,-0.004,-0.13,0.57435,-0.121
1642418,-0.03,-1.05,0.50032,-0.143
1642419,-0.032,-1.11,0.50032,-0.143
1642420,-0.034,-1.2,0.50032,-0.143
1642421,-0.038,-1.37,0.50032,-0.143
1642422,-0.037,-1.34,0.43168,-0.165
1642423,-0.04,-1.47,0.43168,-0.165
1642424,-0.04,-1.48,0.46459,-0.154
1642425,-0.034,-1.27,0.50032,-0.143
1642426,-0.032,-1.2,0.50032,-0.143
1642427,-0.026,-0.99,0.50032,-0.143
1642428,-0.026,-1,0.50032,-0.143
1644734,0,0,0.77477,0.066
1644735,0,0,0.77477,0.066
1644736,0,0,0.86368,0.044
1644737,0,0,0.86368,0.044
1644738,0,0,0.86763,0.044
1644739,-0.018,-0.91,0.58294,-0.121
1644740,-0.02,-0.95,0.58294,-0.121
1644741,-0.02,-0.92,0.58294,-0.121
1644742,-0.03,-1.31,0.50995,-0.143
1644743,-0.03,-1.24,0.50995,-0.143
1644744,-0.03,-1.17,0.54644,-0.132
1644745,-0.025,-0.92,0.50995,-0.143
1644746,-0.023,-0.85,0.50995,-0.143
1644747,-0.022,-0.76,0.50995,-0.143
1644748,-0.023,-0.78,0.50995,-0.143
1644749,-0.012,-0.34,0.58142,-0.121
1644750,-0.012,-0.35,0.66046,-0.099
1644751,-0.01,-0.3,0.58142,-0.121
1644752,-0.01,-0.31,0.69736,-0.088
1644753,-0.009,-0.28,0.91255,-0.033
1644754,-0.008,-0.24,0.7408,-0.077
1644755,-0.004,-0.13,0.82546,-0.055
1644756,0,0,1,0.011
1644757,0,0,0.95597,0.022
1644758,0,0,0.9122,0.033
1644759,0,0,0.9122,0.033
1644760,0,0,0.9122,0.033
1644761,0,0,0.9122,0.033
1644762,0,0,0.9122,0.033
1644763,0,0,0.9122,0.033
1644764,0,0,0.9122,0.033
1644765,0,0,0.9122,0.033
1644766,0,0,0.9122,0.033
1644767,0,0,0.9122,0.033
1644768,0,0,0.9122,0.033
1644769,0,0,0.78118,0.066
1644770,0.004,0.14,0.65917,0.099
1644771,0.005,0.17,0.65917,0.099
1644772,0.005,0.16,0.65917,0.099
1644773,0.005,0.16,0.7408,0.077
1644774,0.002,0.08,0.78249,0.066
1644775,0.002,0.09,0.50651,0.143
1644776,0.006,0.22,0.53945,0.132
1644779,0.009,0.33,0.39677,0.176
1644782,0.01,0.37,0.24952,0.231
1644783,0.009,0.32,0.39677,0.176
1644784,0,0,0.69617,0.088
1644785,0,0,0.78118,0.066
1644786,0,0,0.86763,0.044
1644787,0,0,0.9557,0.022
1644789,0,0,1,-0.011
1644790,-0.004,-0.12,0.73927,-0.077
1644791,-0.003,-0.08,0.73927,-0.077
1644792,0,0,0.78118,-0.066
1644793,0,0,0.91166,-0.033
1644794,-0.005,-0.15,0.73927,-0.077
1644795,0,0,0.82441,-0.055
1644796,0,0,0.82441,-0.055
1644797,0,0,0.82441,-0.055
1644798,-0.014,-0.41,0.73927,-0.077
1644803,-0.016,-0.49,0.65722,-0.099
1644809,-0.012,-0.36,0.50032,-0.143
1644810,-0.004,-0.13,0.57435,-0.121
1644811,-0.006,-0.19,0.57435,-0.121
1644812,-0.002,-0.06,0.57435,-0.121
1644813,0,0,0.61265,-0.11
1644814,-0.008,-0.26,0.57435,-0.121
1644815,-0.01,-0.33,0.53605,-0.132
1644816,-0.021,-0.67,0.50032,-0.143
1644817,-0.022,-0.71,0.50032,-0.143
1644818,-0.022,-0.71,0.50032,-0.143
1644819,0,0,0.61265,-0.11
1644820,-0.01,-0.33,0.57435,-0.121
1644821,-0.009,-0.29,0.57435,-0.121
1644822,-0.036,-1.24,0.50032,-0.143
1644823,-0.038,-1.35,0.50032,-0.143
1644824,-0.032,-1.17,0.50032,-0.143
1644825,-0.038,-1.38,0.43168,-0.165
1644826,-0.038,-1.4,0.43168,-0.165
1644827,-0.038,-1.41,0.46459,-0.154
1644828,-0.034,-1.27,0.50032,-0.143
1644829,-0.03,-1.14,0.50032,-0.143
1644830,-0.026,-1,0.50032,-0.143
1644831,0,0,0.6532,-0.099
1644832,0,0,0.6532,-0.099
1647136,0,0,0.86368,0.044
1647137,0,0,0.86368,0.044
1647138,0,0,0.81864,0.055
1647139,-0.023,-1.9,0.50564,-0.143
1647140,-0.047,-3.19,0.50564,-0.143
1647141,-0.025,-1.14,0.50995,-0.143
1647142,-0.03,-1.32,0.50995,-0.143
1647143,-0.03,-1.3,0.54644,-0.132
1647144,-0.03,-1.32,0.50995,-0.143
1647145,-0.028,-1.13,0.50995,-0.143
1647146,-0.03,-1.13,0.50995,-0.143
1647147,-0.03,-1.07,0.50995,-0.143
1647148,-0.03,-1.04,0.54523,-0.132
1647149,-0.03,-1.01,0.58294,-0.121
1647150,-0.016,-0.44,0.66046,-0.099
1647151,-0.014,-0.41,0.66046,-0.099
1647152,-0.012,-0.36,0.66046,-0.099
1647153,-0.01,-0.3,0.58142,-0.121
1647154,-0.009,-0.28,0.66046,-0.099
1647155,-0.009,-0.29,0.82546,-0.055
1647156,-0.008,-0.25,0.86896,-0.044
1647157,-0.004,-0.14,0.82546,-0.055
1647158,0,0,1,0.011
1647159,0,0,1,0.011
1647160,0,0,1,0.011
1647161,0,0,0.9122,0.033
